Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1997-04-21,8.278544425964355,8.60545558796527,8.163164015846386,8.230469255081868,155695200
1997-04-22,8.509305000305176,8.523728138008247,8.268929152838929,8.278544186737578,82300000
1997-04-23,8.855447769165039,8.903522947064959,8.490076417125657,8.509306488285624,102814400
1997-04-24,8.778524398803711,9.066975364810403,8.672759044601255,8.970825042808173,118163200
1997-04-25,8.740065574645996,8.874676045542634,8.711220473739573,8.730450541010521,58566400
1997-04-28,8.836215019226074,8.850638155078745,8.586224169933498,8.749679725240183,67224000
1997-04-29,9.153510093688965,9.163125125299983,8.96120946146861,9.028514682745733,73953600
1997-04-30,9.345810890197754,9.432346176218104,9.105435095696784,9.12466515925686,90204000
1997-05-01,9.30734920501709,9.48041974808559,9.17273878263048,9.384269446380868,72325600
1997-05-02,9.288122177124023,9.499652909936373,9.148704780989126,9.384272510220546,96192000
1997-05-05,9.244853019714355,9.288120072950814,8.884288765431213,9.201584792768044,111063200
1997-05-06,9.023707389831543,9.211199911829082,8.951594068802583,9.182354818159471,74770400
1997-05-07,8.88429069519043,9.153511625347717,8.855445595530721,8.951595927729752,70532800
1997-05-08,8.951600074768066,9.086210602208189,8.855449698025122,8.865064735699418,53834400
1997-05-09,8.980443000793457,9.115053495452031,8.903522718131414,9.076593354121009,58392000
1997-05-12,9.086206436157227,9.115051535954551,8.999671136765253,9.038131269828353,42976000
1997-05-13,9.05736255645752,9.172742971189463,8.990057314530553,9.105437729262496,49813600
1997-05-14,8.91313362121582,9.124664300467975,8.893903559465624,9.105434238717779,60744800
1997-05-15,9.009285926818848,9.066976124856108,8.913135596756748,8.922750629762957,41861600
1997-05-16,8.879484176635742,8.999671510595233,8.836215938287415,8.951596342269404,59913600
1997-05-19,8.855447769165039,9.00928833844478,8.855447769165039,8.93236805380491,45632000
1997-05-20,9.163125038146973,9.172740069666538,8.865059061040407,8.913134218638241,64876800
1997-05-21,9.259275436401367,9.456384171175563,9.211200278372283,9.278505499613,76620000
1997-05-22,9.278508186340332,9.355428461460251,9.211202945610403,9.307353289510301,33655200
1997-05-23,9.451580047607422,9.461195083261144,9.297739477147891,9.336199619762775,28904800
1997-05-27,9.74002742767334,9.797717619742482,9.41311633928154,9.441961435316111,69036000
1997-05-28,9.682336807250977,9.788102154698603,9.605416554561792,9.788102154698603,52241600
1997-05-29,9.682336807250977,9.92752011269775,9.615031586147941,9.788102154698603,51111200
1997-05-30,9.538113594055176,9.66310903429985,9.038131833076477,9.038131833076477,83337600
1997-06-02,9.5669584274292,9.653493729787854,9.470808091475137,9.61503359540623,38939200
1997-06-03,9.288122177124023,9.499652909936373,9.278507143814371,9.490037876626719,41995200
1997-06-04,9.167936325073242,9.40350409226774,9.095822976774317,9.278508639098536,54639200
1997-06-05,9.273696899414062,9.345809036607106,9.191968558638266,9.250860616610712,35892000
1997-06-06,9.542923927307129,9.562153999529702,9.307354955725376,9.336200064059236,35964000
1997-06-09,9.624650955200195,9.701571242554444,9.422735200895296,9.605420883361633,48200000
1997-06-10,9.600613594055176,9.773684234144909,9.51888520493538,9.62465059610133,53135200
1997-06-11,9.76887321472168,9.797718312796645,9.504460402556184,9.600610729472736,49056800
1997-06-12,9.76887321472168,9.855408508946576,9.643877789730162,9.749643149338368,44614400
1997-06-13,9.97079086303711,10.004443484079184,9.735223102597736,9.749645067617772,50116000
1997-06-16,10.105399131774902,10.105399131774902,9.913098482264438,9.970788677117579,40612800
1997-06-17,10.321741104125977,10.379431319891934,10.066942651159662,10.115017830964627,53191200
1997-06-18,10.014056205749512,10.268854563360996,10.004441173386812,10.249624498635601,55657600
1997-06-19,9.946756362915039,10.057329294933911,9.845798468463025,9.8746435811636,65519200
1997-06-20,9.99001693725586,10.105397306117332,9.884251599132842,9.951556814302036,64240000
1997-06-23,9.850603103637695,10.115016559323431,9.845795586261591,9.99002110754472,35724800
1997-06-24,10.158288955688477,10.163096475307826,9.874645298146772,9.961180651295088,39319200
1997-06-25,10.03328800201416,10.249626267510394,9.985212831903887,10.22078116544423,49576000
1997-06-26,9.86502456665039,10.062132757309586,9.836179465578313,10.009250072010778,37312000
1997-06-27,9.807332992553711,9.999633639466529,9.788102927862429,9.932328413047044,38198400
1997-06-30,9.720799446105957,9.903485093461063,9.706377481854082,9.836179854961813,38286400
1997-07-01,9.61022663116455,9.75925906450637,9.48042309123476,9.725607033897631,59377600
1997-07-02,9.874638557434082,9.884253590109285,9.54292051699458,9.663107838579602,53237600
1997-07-03,9.965981483459473,10.004441614606447,9.884253704772155,10.004441614606447,28764000
1997-07-07,9.961174964904785,10.134245572403131,9.951559931154877,10.047710268653958,39320000
1997-07-08,10.095785140991211,10.100592657725016,9.917907021840414,9.951559638977052,36007200
1997-07-09,10.05732250213623,10.20154796822805,9.961172191408352,10.191932937155263,48266400
1997-07-10,9.99001693725586,10.095782275378877,9.91309669134821,10.03809209094814,43780800
1997-07-11,9.980402946472168,10.081360779745731,9.879445113198607,10.018863073433526,38094400
1997-07-14,10.456350326538086,10.461157843929598,10.038096313476563,10.062133900434121,57424000
1997-07-15,10.651053428649902,10.711147388414346,10.509231683605817,10.619804569572393,75503200
1997-07-16,11.417855262756348,11.499583068847656,10.76884033203125,10.95152601623535,111217600
1997-07-17,11.499581336975098,11.59573168260198,11.268820507470581,11.576501613476603,131668000
1997-07-18,10.807297706604004,11.336124551678044,10.768837572416802,11.15343891428883,158927200
1997-07-21,10.456350326538086,10.84575923525054,10.288087217835175,10.836144200467515,127223200
1997-07-22,11.08613395690918,11.139016642740057,10.518846963450688,10.52846199723812,101384000
1997-07-23,10.879411697387695,11.297665704313339,10.845759076140805,11.172670253967745,95556000
1997-07-24,10.614997863769531,10.797683515410492,10.43231221212857,10.643842966660209,141855200
1997-07-25,10.653460502624512,10.94191159926597,10.55731013707736,10.653460502624512,90308800
1997-07-28,10.538077354431152,10.720763001998845,10.441927013606051,10.711147967916336,56404000
1997-07-29,10.764030456542969,10.773645490447876,10.470771922443317,10.518847091967851,79061600
1997-07-30,10.85537052154541,10.922675741785284,10.73999014399134,10.826525427156893,78324000
1997-07-31,10.87459945678711,10.932289639581736,10.836139334924024,10.922674609115964,42240800
1997-08-01,10.816914558410645,10.908257392459447,10.70634165403578,10.874604769388835,58912800
1997-08-04,10.88902473449707,10.92267734957057,10.725569175568637,10.788066889276566,46312800
1997-08-05,11.023636817932129,11.105364609430099,10.9226789578464,10.941909026434159,59333600
1997-08-06,11.033251762390137,11.124594587438247,10.941908937342026,11.023636728174546,43410400
1997-08-07,11.071711540222168,11.105364158885457,10.922678514713317,11.10055664193356,43947200
1997-08-08,10.768835067749023,11.009210850511279,10.768835067749023,10.985173272235052,66815200
1997-08-11,10.634222030639648,10.788062494012374,10.489996596227718,10.768832436090783,72696000
1997-08-12,10.46115779876709,10.749608841012506,10.44673524665482,10.720763736787964,60887200
1997-08-13,10.465960502624512,10.63422353321333,10.365002684271222,10.62460850289397,66731200
1997-08-14,10.480388641357422,10.51884878316057,10.31693303869405,10.461158570455849,45900800
1997-08-15,10.220778465270996,10.461154252318762,10.211163433789086,10.42269412639112,51078400
1997-08-18,10.297698974609375,10.297698974609375,10.076553244995914,10.230393752553104,69969600
1997-08-19,10.677495956420898,10.691918508365637,10.355392296321753,10.36500733095158,91013600
1997-08-20,10.812108039855957,10.821723075907407,10.538079512389622,10.691920089212827,51433600
1997-08-21,10.605382919311523,10.951524156931846,10.576537816176497,10.893833950661792,64412000
1997-08-22,10.557308197021484,10.576538266597115,10.316932327326095,10.403467640416435,72161600
1997-08-25,10.499613761901855,10.691914380251706,10.432308545479408,10.605379101994274,38856800
1997-08-26,10.384234428405762,10.528459906578064,10.365004364649455,10.46115468343099,34327200
1997-08-27,10.350589752197266,10.40827998769488,10.230401761577232,10.403472468070081,49371200
1997-08-28,10.158288955688477,10.28809198541095,10.153481436069125,10.268861906933546,43641600
1997-08-29,10.167893409729004,10.29769630432129,10.1342408074273,10.158278380499945,37857600
1997-09-02,10.552497863769531,10.576535444324813,10.23039428432873,10.240009316550843,50112800
1997-09-03,10.504423141479492,10.682301245019419,10.475578043608152,10.58615091878162,42872800
1997-09-04,10.62942123413086,10.653458821725003,10.441928050896529,10.461158120971845,44476000
1997-09-05,10.562114715576172,10.744800359268432,10.480386927608583,10.696725189875732,48398400
1997-09-08,10.715953826904297,10.754413957283495,10.595765919469299,10.595765919469299,42416000
1997-09-09,10.730382919311523,10.788073150060509,10.643847573188042,10.711152842395194,39465600
1997-09-10,10.393853187561035,10.701534317997625,10.389045669897964,10.68230424734534,53294400
1997-09-11,10.52365493774414,10.566922591668169,10.220781360275945,10.384236941766716,61779200
1997-09-12,10.61019229888916,10.643844925120344,10.432314131667185,10.528464492327712,48576000
1997-09-15,10.052519798278809,10.557309171219638,10.047712280441276,10.432313707443814,129003200
1997-09-16,10.489998817443848,10.538073972427549,10.076552484584006,10.134242670564449,102538400
1997-09-17,10.244815826416016,10.518844217831179,10.201548185666253,10.509229186553455,61609600
1997-09-18,10.172704696655273,10.393850450930389,10.110206983490567,10.326545221368397,61077600
1997-09-19,10.398656845092773,10.403464360971226,10.153473535291695,10.172703598805505,77435200
1997-09-22,10.25443172454834,10.45153988240417,10.244816692457812,10.384234657770472,43251200
1997-09-23,10.422696113586426,10.422696113586426,10.24001048059921,10.273663097202117,39946400
1997-09-24,10.187129974365234,10.465966000091134,10.163092385940587,10.43231337629663,60040000
1997-09-25,10.211164474487305,10.316929831567682,10.158281795947117,10.220779506949157,39272000
1997-09-26,10.259239196777344,10.288084292925733,10.124628748084858,10.27846926087627,36652000
1997-09-29,10.345779418945312,10.365009492214726,10.220783942694114,10.268859125867651,27505600
1997-09-30,10.177513122558594,10.441926548038387,10.172705605731688,10.340968694673375,43892800
1997-10-01,10.297698974609375,10.345774133220996,10.105398340162887,10.191933625663806,61466400
1997-10-02,10.244815826416016,10.355388686109853,10.211163216943978,10.288083467165778,28831200
1997-10-03,10.379430770874023,10.480388643124304,10.259242827718928,10.379430770874023,60284800
1997-10-06,10.393853187561035,10.480388505496327,10.326547940278031,10.451543399517897,41776800
1997-10-07,10.504423141479492,10.59095843509351,10.355390135810904,10.384235233682244,54548800
1997-10-08,10.691913604736328,10.696721119846371,10.480382939894422,10.509228030554683,71196800
1997-10-09,10.68710994720459,10.739992632503398,10.62461222821509,10.653457329287168,34672800
1997-10-10,10.499613761901855,10.672684318416723,10.48038370006687,10.639031710205497,24893600
1997-10-13,10.518843650817871,10.605378927652753,10.504421104678725,10.538073712336734,19051200
1997-10-14,10.514036178588867,10.566918847982777,10.413078355200497,10.547688786384992,33361600
1997-10-15,10.441924095153809,10.461154157944147,10.374618875387624,10.441924095153809,45003200
1997-10-16,10.3001070022583,10.509234028908585,10.172707779126517,10.47077388607635,47327200
1997-10-17,10.172704696655273,10.355390319752107,10.02847920473672,10.240009926217265,87720000
1997-10-20,10.201547622680664,10.403463268369915,9.807331362049272,10.230392714921987,154052800
1997-10-21,10.653460502624512,10.709948842383465,10.408277070479272,10.470774808084922,115682400
1997-10-22,10.437118530273438,10.653456777100846,10.413080947292613,10.643841743908517,55775200
1997-10-23,10.432310104370117,10.557305524975472,10.153474166096629,10.153474166096629,66413600
1997-10-24,10.413080215454102,10.557305703202774,10.249624662672273,10.52846060565304,70030400
1997-10-27,9.913094520568848,10.480381209912748,9.893864463302952,10.374615894950326,96795200
1997-10-28,10.259239196777344,10.384234613420366,9.499651664869743,10.172703908332174,160057600
1997-10-29,10.06694221496582,10.389045905702549,10.00925200169954,10.28808803248656,85532800
1997-10-30,9.89387035369873,10.105401109560121,9.884255319341394,9.961175594200082,72097600
1997-10-31,9.99963665008545,10.11501707297105,9.97079154436405,10.076556932009183,46808800
1997-11-03,10.31693172454834,10.326546758774388,10.100593454462285,10.124631040027403,67714400
1997-11-04,10.32654857635498,10.379431273906146,10.244820771048632,10.307318504518191,49134400
1997-11-05,10.273659706115723,10.35538746231786,10.191931949913586,10.345772432176432,42512800
1997-11-06,10.158288955688477,10.268861906933546,10.13425135759172,10.249631828456144,40266400
1997-11-07,10.11982250213623,10.153475118532883,9.990019553177714,10.004442103061994,63628800
1997-11-10,10.014056205749512,10.191934304459416,9.98040359248007,10.124629077920533,36764800
1997-11-11,10.047713279724121,10.110211017827668,9.951562913410973,10.03329072477715,37013600
1997-11-12,9.937137603759766,10.076555596265345,9.922715052810913,10.009250358504032,45784000
1997-11-13,10.11982250213623,10.124630018764323,9.937136870268688,10.004442103061994,60094400
1997-11-14,10.25443172454834,10.297699368955717,10.105398727145154,10.12462879132621,46663200
1997-11-17,10.374627113342285,10.446739906067092,10.26405416449758,10.345781996252361,60094400
1997-11-18,10.3073148727417,10.42269526310821,10.288084807680614,10.379427616720768,36683200
1997-11-19,10.389042854309082,10.393850370669243,10.25923991258472,10.278469978025367,31720800
1997-11-20,10.528459548950195,10.5476896120533,10.374619044125353,10.403464138780011,53680800
1997-11-21,10.605382919311523,10.614997953689867,10.490002506771416,10.600575402122352,68220800
1997-11-24,10.422696113586426,10.624611813203876,10.422696113586426,10.547691546682943,39084000
1997-11-25,10.691913604736328,10.711143665176502,10.441922819014076,10.451537849234162,56463200
1997-11-26,10.88902473449707,10.913062316692427,10.634226363226277,10.691916560495136,63053600
1997-11-28,10.884221076965332,10.941911294687763,10.855375968104116,10.864991004391188,17392800
1997-12-01,11.062094688415527,11.076517236901076,10.893831622750797,10.917869203560043,49006400
1997-12-02,10.941905975341797,11.143821639210142,10.92267591211624,11.04286380727597,50167200
1997-12-03,11.129401206970215,11.158246307290657,10.845757720485878,10.898640404406686,57712000
1997-12-04,10.965947151184082,11.220745572496119,10.941909564267853,11.134210259597692,62630400
1997-12-05,11.009214401245117,11.134209848595498,10.932294125952575,10.932294125952575,48136000
1997-12-08,11.239974975585938,11.278435112371518,11.009214154872454,11.03805925746164,49952800
1997-12-09,11.100556373596191,11.182284159802833,11.03805865473229,11.153439058788726,51782400
1997-12-10,10.941905975341797,11.018826228244023,10.845755659214012,10.941905975341797,66434400
1997-12-11,10.696724891662598,10.845757912625087,10.682302341246873,10.797682744572672,70189600
1997-12-12,10.518843650817871,10.65345408144991,10.461153466261283,10.595763896893322,54308000
1997-12-15,10.470772743225098,10.53807798583536,10.230396876759874,10.494810329871619,84305600
1997-12-16,10.696724891662598,10.797682744572672,10.384236299321893,10.451541534595275,65401600
1997-12-17,10.432310104370117,10.797681333831928,10.422695072015859,10.759221204414894,51472000
1997-12-18,10.06694221496582,10.3650083168416,10.0284820727883,10.34577824575284,98774400
1997-12-19,9.898674011230469,10.0140543785299,9.71118091436889,9.903481526534613,138065600
1997-12-22,9.76887321472168,9.999633999321404,9.682337920496781,9.932328770479817,59063200
1997-12-23,9.4852294921875,9.865022662819234,9.461191325744762,9.773680447240693,67195200
1997-12-24,9.14870548248291,9.528498740480456,9.076592140276036,9.518883706433554,88411200
1997-12-26,9.288122177124023,9.288122177124023,9.134281644169588,9.14389667747924,32388800
1997-12-29,9.715991973876953,9.749644004394048,9.393887763602548,9.413117830672359,67815200
1997-12-30,10.018866539001465,10.076556749398787,9.711185416882419,9.725608556336915,77864800
1997-12-31,9.941940307617188,10.115010835215939,9.922710248995104,10.076550717971772,46147200
1998-01-02,10.086170196533203,10.115015297190592,9.961174760351192,9.970789793903654,39748000
1998-01-05,10.02847957611084,10.278470438027313,9.836178913098166,10.095784808165273,80377600
1998-01-06,10.086170196533203,10.230395699820143,9.941944693246265,9.980404827456116,67834400
1998-01-07,9.965981483459473,10.090976909687138,9.807333442478209,9.990019065426331,61492800
1998-01-08,10.038094520568848,10.163089950422675,9.807333726992553,9.893869024583664,77619200
1998-01-09,9.76887321472168,10.115014391621266,9.682337920496781,10.004441515667231,87534400
1998-01-12,9.961174964904785,9.999635099904419,9.566958581158554,9.58618864865837,78393600
1998-01-13,10.163090705871582,10.172705739651972,9.855409624899123,9.961174996483406,66945600
1998-01-14,10.086170196533203,10.191935565610292,9.941944693246265,10.163090464952905,54774400
1998-01-15,10.177513122558594,10.230395807654553,9.990019966309285,10.028480100924527,50622400
1998-01-16,10.403467178344727,10.413082212705488,10.177513870866814,10.182321388047194,72943200
1998-01-20,10.600568771362305,10.614991313908376,10.307310406258859,10.316925434622906,64956000
1998-01-21,10.538077354431152,10.648650246380019,10.43231197952354,10.557307422596173,85567200
1998-01-22,10.663071632385254,10.759221962704327,10.408273257039708,10.427503323103524,159139200
1998-01-23,10.634222030639648,10.725564805767204,10.515236047249806,10.67268214648283,63312000
1998-01-26,10.903448104858398,10.913063138460565,10.64985159360122,10.75922260082588,74277600
1998-01-27,11.167866706848145,11.220749416178894,10.889030603104196,10.951528350495082,97540800
1998-01-28,11.461116790771484,11.499576914230449,11.19189592655873,11.249586111747178,79387200
1998-01-29,11.40343189239502,11.547657422231381,11.345741680460476,11.456314586668354,73571200
1998-01-30,11.475544929504395,11.53804266058255,11.355356985123327,11.43227726952721,50071200
1998-02-02,11.913026809692383,11.932256877181798,11.576500628627626,11.6726509660747,98397600
1998-02-03,11.989949226379395,12.009179297311839,11.831301141186723,11.932259013582058,61374400
1998-02-04,12.062064170837402,12.153407024263432,11.927453649999041,11.98995139181685,61940800
1998-02-05,11.956295013427734,12.21109341942358,11.90341232539086,12.163018248480968,67014400
1998-02-06,12.163015365600586,12.172630397510153,11.93225459977101,11.951484663590142,50070400
1998-02-09,12.090909004211426,12.220712003461408,11.970721041942921,12.211096966479928,54681600
1998-02-10,12.249554634094238,12.26878470416346,12.057253933402022,12.095714073540464,48099200
1998-02-11,12.225517272949219,12.312052589863526,12.081291744758705,12.25916989619367,76460000
1998-02-12,12.211091995239258,12.225514544839934,12.033213883497583,12.158209313370111,76658400
1998-02-13,12.114943504333496,12.211093849605986,12.105328469806247,12.201478815078737,42203200
1998-02-17,11.874565124511719,12.191861196664664,11.836104994553786,12.191861196664664,85673600
1998-02-18,11.89379596710205,11.99956133140126,11.82649073527528,11.89379596710205,76608800
1998-02-19,11.913026809692383,12.004369630267103,11.864951640968846,11.96110197841592,73773600
1998-02-20,11.932259559631348,11.980334739162497,11.759188913319209,11.961104667350037,86092000
1998-02-23,12.557232856750488,12.566847889565764,12.211091675400551,12.451467495782452,120803600
1998-02-24,12.63415241241455,13.066828864894502,12.595692283305223,12.826453057961196,118302000
1998-02-25,13.066834449768066,13.076449486154944,12.778383358161706,12.836073576482978,94944400
1998-02-26,13.153368949890137,13.182214057236388,12.989913341594718,13.153368949890137,61388000
1998-02-27,13.037985801696777,13.230286477238028,13.00914070036559,13.16298124079859,47532400
1998-03-02,12.816837310791016,13.211053612173185,12.778377183826903,13.211053612173185,50093600
1998-03-03,12.99952220916748,13.009137240387279,12.70145624135373,12.711071272573529,50753600
1998-03-04,12.66300106048584,12.89376189985688,12.54762064080032,12.682231130433426,71513600
1998-03-05,12.316859245300293,12.528390005172742,12.191863796284757,12.191863796284757,92255600
1998-03-06,12.730304718017578,12.730304718017578,12.345703367020068,12.355318400795007,51404800
1998-03-09,12.244749069213867,12.69184826962097,12.230326514362027,12.69184826962097,52256000
1998-03-10,12.538002014160156,12.538002014160156,12.297626208673957,12.489926853062917,47406400
1998-03-11,12.413005828857422,12.614921492998402,12.268780354471007,12.614921492998402,39838800
1998-03-12,12.595697402954102,12.711077837179635,12.432241787801264,12.691847764808713,47962000
1998-03-13,12.672615051269531,12.76876539308493,12.547619606909514,12.682230085451073,32542400
1998-03-16,12.614923477172852,12.73030387482992,12.51877314579196,12.682228709139475,27979600
1998-03-17,12.36493968963623,12.566855501053308,12.259174264608237,12.566855501053308,53842400
1998-03-18,12.57646369934082,12.586078732750103,12.288012697062362,12.316857797290208,33887600
1998-03-19,12.614923477172852,12.662998642863297,12.499543079515782,12.538003212068139,30299200
1998-03-20,12.586078643798828,12.768764277284067,12.384162943630932,12.63415381050547,56310000
1998-03-23,12.903371810913086,13.018752184781162,12.470695408907805,12.48992547121915,55050000
1998-03-24,13.066834449768066,13.086064522541824,12.836073576482978,12.951454013125522,32281600
1998-03-25,13.662962913513184,13.989874059930813,13.422587070559047,13.922568823903653,124244800
1998-03-26,13.576425552368164,13.77834122984673,13.461045165237557,13.614885681411701,45441200
1998-03-27,13.50912094116211,13.749496758620511,13.470660810368766,13.749496758620511,38924000
1998-03-30,13.528355598449707,13.634120994031049,13.403360130944487,13.547585670373588,27463200
1998-03-31,13.768725395202637,13.807185522004877,13.614884887993668,13.634114951394789,38177200
1998-04-01,13.903339385986328,13.941799522600398,13.614888361380803,13.81680407860467,36835600
1998-04-02,14.047560691833496,14.143711004577053,13.826414972523319,13.95141037908994,41414800
1998-04-03,14.307168006896973,14.316783039159672,14.076407232592182,14.15332749069378,40987600
1998-04-06,13.836031913757324,14.249478315627766,13.70142145733439,14.249478315627766,74232000
1998-04-07,13.422587394714355,13.94179922803425,13.345667123111408,13.739883515076514,62630800
1998-04-08,13.682193756103516,13.691808790366414,13.326437488376298,13.345667556902095,36793200
1998-04-09,13.691803932189941,13.787954240702511,13.461043191759774,13.528348407718573,33619200
1998-04-13,13.634117126464844,13.691807325871606,13.345666129431033,13.662962226168226,33156400
1998-04-14,13.605265617370605,13.778336134058005,13.461040186797772,13.643725732190028,28476800
1998-04-15,14.057173728942871,14.057173728942871,13.672572532528564,13.730262711990711,40498400
1998-04-16,14.10524845123291,14.162938628947563,13.874487740374294,13.903332829231621,39695600
1998-04-17,14.172557830810547,14.191787895709883,13.893721889770177,14.076407506313869,37402800
1998-04-20,14.557164192199707,14.61485440696404,14.182177796231551,14.211022903613717,45535200
1998-04-21,14.595623016357422,14.614853086207697,14.326402038453597,14.566777911582014,51938400
1998-04-22,15.210987091064453,15.249447235416069,14.711005214493435,14.76869543102086,80154000
1998-04-23,14.537930488586426,14.98022202461485,14.482644046582873,14.960991957831006,64215200
1998-04-24,14.172557830810547,14.5763891936966,14.134097701011875,14.384088544703243,51436000
1998-04-27,13.893731117248535,13.927383753172666,13.614894991020018,13.768735612387475,58752000
1998-04-28,13.826416015625,14.191787231615091,13.694209325628586,14.172557167615613,56668000
1998-04-29,13.922566413879395,14.076406926739939,13.787955965126416,13.855261189502905,50061600
1998-04-30,13.864876747131348,14.095637525169595,13.797571520203526,14.076407460333074,54473600
1998-05-01,13.78795051574707,13.922560911298296,13.557189837659253,13.87448577003,35996000
1998-05-04,13.54758358001709,13.826419579889691,13.528353511060358,13.720654200627669,37899600
1998-05-05,13.499507904052734,13.77834389352391,13.384127494616386,13.480277835813343,50828000
1998-05-06,13.287975311279297,13.461045901440677,13.230285114558837,13.461045901440677,48110800
1998-05-07,12.826452255249023,13.268743712326577,12.797607160222228,13.259128680650978,78022000
1998-05-08,13.191825866699219,13.249516067282451,12.595693794005813,12.595693794005813,96274800
1998-05-11,12.96107006072998,13.259136211978221,12.93222494931886,13.249521174841181,51474400
1998-05-12,13.18221378326416,13.191828818846409,12.807227395556426,12.807227395556426,64147200
1998-05-13,13.374509811401367,13.65334574564338,13.307204585894674,13.643730713428138,80680400
1998-05-14,13.682193756103516,13.999489886779141,13.201442042958627,13.211057077221525,94774400
1998-05-15,13.759114265441895,13.87449467856929,13.653348886741782,13.864879644142006,48150800
1998-05-18,13.23990249633789,13.307207737786232,12.999526634022388,12.999526634022388,80395600
1998-05-19,13.307208061218262,13.374513304302457,13.162982540323554,13.20144267922881,52234400
1998-05-20,13.191825866699219,13.364896468448917,13.134135666115986,13.249516067282451,35698800
1998-05-21,13.287975311279297,13.44181583586719,13.153364852264891,13.201440016198609,36680000
1998-05-22,13.162982940673828,13.345668606030149,13.143752870636321,13.326438535992642,36129200
1998-05-26,12.864916801452637,13.259133235577867,12.845686731495308,13.124522745876568,44473600
1998-05-27,13.23028564453125,13.249515710875047,12.749533985936365,12.749533985936365,58574400
1998-05-28,13.278361320495605,13.287976354036877,13.08606064967018,13.191826018624164,30746800
1998-05-29,13.047600746154785,13.307206656358307,13.037985712443545,13.287976588935825,34091200
1998-06-01,12.884147644042969,13.016354382927737,12.78799728849041,12.90337771515348,42436800
1998-06-02,13.153368949890137,13.220674200364721,12.903378019555968,12.932223126902219,38570800
1998-06-03,12.970681190490723,13.297592354669138,12.941836087769097,13.211057046504264,36010800
1998-06-04,13.23990249633789,13.249517530830511,12.864916151125707,13.028371737500247,33717600
1998-06-05,13.268747329711914,13.307207466899484,13.037986506586488,13.211057123930557,34431600
1998-06-08,13.18221378326416,13.278364139086655,13.076448391859413,13.17259874768191,18886400
1998-06-09,13.393742561340332,13.470662834485145,13.11490657119039,13.124521605333491,35690400
1998-06-10,13.23028564453125,13.595656905063365,13.211055578187455,13.32643597625023,33290400
1998-06-11,13.12452220916748,13.40335821214613,13.095677105411069,13.297592831705954,41271200
1998-06-12,13.191825866699219,13.249516067282451,12.922604930644132,13.057215398671675,41323600
1998-06-15,13.220677375793457,13.432208213806154,13.009146537780763,13.028376613963735,42846000
1998-06-16,13.826416015625,13.83603104762474,13.153363775643255,13.278359191639865,61138400
1998-06-17,14.009112358093262,14.211028184805656,13.807196531380868,13.836041649482638,76147600
1998-06-18,14.028332710266113,14.114868004572072,13.903337285157505,13.97064251406214,39228400
1998-06-19,14.566777229309082,14.576392263783873,14.23025102269138,14.28794122954013,91226800
1998-06-22,14.739843368530273,14.759073431633379,14.412932295777482,14.576387832153879,48969600
1998-06-23,15.499441146850586,15.518671222715165,14.653317808809115,14.73985315019972,124675200
1998-06-24,16.14363670349121,16.172481795873864,15.374434239953809,15.6436551021919,105724800
1998-06-25,15.624424934387207,16.441702546339766,15.595579842200644,16.287862054678108,88969600
1998-06-26,16.06671714782715,16.09556224144982,15.691730930732438,15.730191055562665,55680400
1998-06-29,16.528247833251953,16.566707979460798,16.19172155392454,16.23018170013339,65906000
1998-06-30,16.672473907470703,16.70131901803726,16.095571696139537,16.191722064694734,77010000
1998-07-01,16.82632064819336,16.941701132638112,16.489794235229493,16.787860486711775,53470400
1998-07-02,16.499406814575195,16.787857982662175,16.480176736702727,16.73978278798101,27321200
1998-07-06,16.585935592651367,16.624395733156067,16.21094922273055,16.441710065758745,35307600
1998-07-07,16.605165481567383,16.701315831779123,16.38401967608038,16.585935411525035,32422800
1998-07-08,16.90322494506836,16.94168507008558,16.422473382353104,16.634004069947814,41553600
1998-07-09,17.076303482055664,17.230144053966075,16.88400276716765,16.922462910145253,43690000
1998-07-10,17.412818908691406,17.422433938458767,16.903222331021254,17.09552292636848,45396800
1998-07-13,18.085880279541016,18.191645661292718,17.480133093144904,17.557053370782505,69223200
1998-07-14,17.922422409057617,18.268563614382767,17.768581873357554,18.191643346532732,56972400
1998-07-15,18.057039260864258,18.15318962966545,17.787818228220914,17.845508449501633,48690000
1998-07-16,18.057039260864258,18.287800145987124,17.941658818302827,18.162804666545572,65125200
1998-07-17,18.143569946289062,18.403175875568238,17.83588884492115,18.07626470536483,83108400
1998-07-20,17.999343872070312,18.38394523685814,17.970498769711227,18.182029520344532,45794800
1998-07-21,17.355134963989258,18.307023252872877,17.307059797884023,17.98011212335729,74605200
1998-07-22,17.960886001586914,18.037806284248955,17.210913245632,17.23014331629751,71654400
1998-07-23,17.38397979736328,18.076262178674206,17.38397979736328,17.893576550272712,51029600
1998-07-24,17.50897979736328,17.78781582928175,17.307064050111975,17.499364761779884,60366400
1998-07-27,17.960886001586914,17.960886001586914,17.02822757430965,17.403213952287107,58998000
1998-07-28,17.26860237121582,17.980114941076607,17.230142232304427,17.84550445488673,78378400
1998-07-29,17.02822494506836,17.57628187441274,16.93207460658689,17.422441332842386,59738000
1998-07-30,17.45128059387207,17.48012568576277,17.03783427677207,17.22051985874649,72746400
1998-07-31,16.91284942626953,17.46331027314499,16.91284942626953,17.37437118434852,53705200
